5354	100
21029444	21029709	2	0	4	2
21030351	21030829	2	0	1	2
21031852	21032529	2	2	5	2
21042414	21044147	2	1	2	2
21046125	21047354	1	2	1	1
21047498	21047882	1	5	1	1
21048016	21048949	1	1	0	1
21049157	21049312	1	3	0	1
21049157	21052247	1	2	1	1
21049456	21052247	1	0	1	1
21052358	21053358	1	2	1	1
21053475	21053806	1	2	0	1
21053475	21055096	1	2	0	1
21053997	21055096	1	1	0	1
21055176	21056931	1	0	0	1
21055176	21056934	1	0	0	1
21055176	21057103	1	0	3	1
21057200	21060371	1	0	1	1
21060577	21061722	1	1	2	1
21103226	21115927	1	1	1	1
21116001	21117122	1	2	0	1
21117258	21118039	1	1	3	1
21118309	21118785	1	2	1	1
21118949	21120802	1	3	0	1
21167114	21169944	1	2	2	1
21170004	21170471	1	2	2	1
21170497	21173442	1	1	0	1
21173530	21178429	1	2	0	1
21178496	21180494	1	2	0	1
21180557	21181021	1	1	2	1
21181056	21183269	1	0	0	1
21183415	21183658	1	0	1	1
21185587	21186119	1	0	1	1
21186193	21186418	1	1	0	1
21186460	21186921	1	2	1	1
21187077	21191720	1	1	0	1
21208284	21208587	2	1	4	2
21208702	21208782	2	1	1	2
21208896	21208997	2	1	3	2
21209126	21209357	2	0	0	2
21209546	21213063	2	2	2	2
21213201	21213723	2	1	2	2
21213874	21215923	2	1	1	2
21216097	21216473	2	0	1	2
21216667	21221864	2	1	1	2
21221946	21222076	4	0	0	2
21222214	21225389	2	1	2	2
21225561	21226103	2	0	1	2
21226181	21226298	2	0	4	2
21226386	21226592	2	0	3	2
21226665	21228758	2	0	1	2
21229138	21277790	2	3	0	2
21284275	21287580	1	0	0	1
21287788	21288823	1	3	1	1
21288887	21289593	1	2	0	1
21289701	21290692	1	2	0	1
21291863	21292519	1	1	1	1
21293435	21294326	1	0	0	1
21301424	21306067	2	0	1	2
21306223	21306684	2	1	2	2
21306223	21306900	2	1	1	2
21306223	21306951	2	1	1	2
21306726	21306951	2	0	1	2
21307025	21307557	2	1	0	2
21309524	21311738	2	0	0	2
21311773	21312237	2	2	1	2
21312300	21314298	2	0	2	2
21314365	21319268	2	0	2	2
21319356	21322301	2	0	1	2
21322327	21322794	2	2	2	2
21322854	21326531	2	2	2	2
21417560	21442757	1	2	4	1
21442857	21444920	1	1	3	1
21467614	21467892	1	2	0	1
21468017	21468150	1	1	1	1
21468202	21468352	1	2	0	1
21468431	21468777	1	2	0	1
21468835	21468942	1	3	1	1
21469062	21469272	1	1	2	1
21469346	21469492	1	0	1	1
21469534	21469615	1	3	1	1
21473405	21474595	2	1	3	2
21474680	21476000	2	1	1	2
21476160	21476642	2	0	1	2
21476764	21477788	2	1	3	2
21477915	21477995	2	0	1	2
21478101	21478583	2	1	3	2
21478694	21479757	2	3	2	2
21479829	21479928	2	0	2	2
21480002	21483018	2	1	3	2
21483090	21484003	2	1	0	2
21484134	21486798	2	0	3	2
21486927	21487563	2	0	2	2
21487672	21487870	2	1	0	2
21488023	21488222	2	0	0	2
21488381	21491992	2	0	1	2
21492094	21517323	2	4	2	2
21549650	21592859	1	2	1	1
21567771	21592859	1	2	1	1
21567771	21610855	1	2	1	1
21568377	21592859	1	1	1	1
21592956	21610855	1	0	1	1
21611043	21614555	1	2	0	1
21611043	21621513	1	2	0	1
21614665	21621513	1	0	0	1
21628787	21629008	2	3	1	2
21628787	21629306	2	3	3	2
21629187	21629306	2	1	3	2
21629407	21629541	2	2	1	2
21629407	21629600	2	6	2	2
21629761	21629849	2	1	3	2
21632827	21633118	1	1	0	1
21633253	21634020	1	1	2	1
21634570	21634683	1	1	0	1
21635266	21636430	1	2	0	1
21642523	21642860	1	1	1	1
21643058	21643892	1	2	1	1
21666131	21669911	1	0	3	1
21669962	21670564	1	3	0	1
21670611	21670995	1	3	0	1
21671059	21672328	1	0	1	1
21672381	21675062	1	2	0	1
21675115	21681297	1	1	1	1
21681390	21682435	1	2	1	1
21682526	21683180	1	3	1	1
21683257	21684751	1	2	0	1
21684913	21686481	1	0	1	1
21686558	21686890	1	2	0	1
21686998	21687641	1	1	0	1
21687732	21688071	1	1	0	1
21688106	21688730	1	1	2	1
21688849	21693814	1	0	0	1
21693872	21694591	1	1	1	1
21694665	21694753	1	2	1	1
21694817	21694935	1	3	0	1
21695070	21695392	1	0	1	1
21695070	21695396	1	0	0	1
21695496	21695865	1	3	1	1
21695496	21696745	1	3	0	1
21695496	21696883	1	3	1	1
21701218	21703368	2	1	0	2
21703478	21703837	2	1	0	2
21703882	21710626	4	0	2	2
21704125	21710485	2	0	1	2
21710908	21735613	2	2	0	2
21764240	21769193	2	1	2	2
21769320	21772871	2	0	2	2
21772982	21788255	2	0	2	2
21788388	21788692	2	3	1	2
21788808	21799010	2	1	2	2
21799128	21805848	2	0	2	2
21806039	21807662	2	0	0	2
21807846	21867320	2	0	1	2
21923471	21925567	2	1	1	2
21925662	21931146	2	1	4	2
21931291	21933389	2	0	2	2
21933579	21934022	2	1	0	2
21934226	21939530	2	0	0	2
21939613	21941100	1	2	2	1
21939680	21945841	2	1	2	2
21946108	21952790	2	1	1	2
21957595	21958490	2	1	2	2
21958693	21959130	2	1	3	2
21959232	21959585	2	1	1	2
21959232	21959649	2	1	3	2
21959736	21960319	2	0	1	2
21960449	21962427	2	1	1	2
21962602	21962745	2	1	4	2
21962893	21963921	2	1	2	2
21964028	21964159	2	4	1	2
21964315	21965283	2	1	1	2
21965375	21967601	2	3	4	2
21967716	21968617	2	3	2	2
21968775	21970208	2	2	4	2
21970406	21970978	2	2	0	2
21970406	21971875	2	2	2	2
21971061	21971875	2	0	2	2
21971951	21972610	2	3	4	2
21972718	21974355	2	1	1	2
21974488	21975638	2	1	2	2
21975800	21982728	2	0	1	2
21975807	21975979	2	1	1	2
21975807	21982412	2	1	2	2
21975807	21982728	2	1	1	2
21976187	21982728	2	5	1	2
21982449	21982728	2	0	1	2
21991754	21994142	2	0	5	2
21994773	21995131	2	1	3	2
21995432	22023292	2	2	2	2
22023430	22025171	2	0	2	2
22026129	22026220	2	1	2	2
22026327	22043680	2	0	3	2
22244859	22244944	1	3	2	1
22244859	22244958	1	3	0	1
22298211	22303222	1	1	0	1
22303297	22303941	1	2	0	1
22304114	22306788	1	4	0	1
22306903	22307104	1	0	0	1
22307245	22308695	1	0	0	1
22308819	22309734	1	2	1	1
22309883	22310224	1	1	0	1
22310401	22318897	1	2	2	1
22319251	22321579	1	0	0	1
22321871	22322661	1	3	1	1
22485978	22486859	2	1	2	2
22485978	22494061	2	1	2	2
22489466	22494061	2	2	2	2
22494180	22507808	2	1	2	2
22494180	22508657	2	1	1	2
22507870	22508657	2	1	1	2
22515701	22520087	2	3	1	2
22548643	22549724	2	1	3	2
22550334	22550765	2	1	3	2
22551089	22553828	2	1	2	2
22551089	22555834	2	1	1	2
22551089	22556810	2	1	1	2
22551089	22557543	2	1	0	2
22556909	22557543	2	0	0	2
22556930	22557543	2	0	0	2
22557580	22558969	2	0	0	2
22557580	22559173	2	0	3	2
22559407	22562861	1	1	0	1
22562972	22563665	1	2	3	1
22632580	22633471	2	0	0	2
22633716	22634223	2	0	2	2
22634387	22635044	2	1	1	2
22635174	22635478	4	0	3	2
22635680	22637207	2	0	2	2
22637315	22638021	2	0	2	2
22638085	22638167	2	1	2	2
22638175	22639120	2	0	3	2
22639328	22642690	2	1	0	2
22644647	22646310	1	3	1	1
22646521	22646752	1	0	0	1
22646881	22646981	1	3	1	1
22647038	22647139	1	3	0	1
22647290	22647593	1	4	1	1
22888259	22893698	1	4	1	1
22888259	22895373	1	3	2	1
22893818	22895373	1	2	2	1
23059718	23061807	2	1	2	2
23061945	23063900	2	0	3	2
23064133	23134024	2	1	2	2
23070570	23095245	1	2	4	1
23096418	23123085	1	0	0	1
23134144	23138838	2	0	2	2
23138942	23140220	2	1	3	2
23140472	23141947	2	0	2	2
23145551	23145957	1	1	0	1
23145551	23146603	1	1	1	1
23145551	23150061	1	1	0	1
23146030	23146603	1	2	1	1
23146685	23150061	1	2	0	1
23150154	23152459	1	1	1	1
23152526	23153031	1	6	2	1
23153134	23155966	1	0	0	1
23156032	23157990	1	1	0	1
23158043	23158896	1	4	1	1
23158979	23159161	1	1	0	1
23158979	23159165	1	1	1	1
23159233	23160877	1	1	1	1
23159253	23160877	1	1	1	1
23160998	23161498	1	0	0	1
23182239	23253797	1	3	0	1
23253980	23260948	1	1	0	1
23261054	23261353	1	1	0	1
23261540	23268406	1	1	1	1
23268515	23271530	1	2	0	1
23271592	23273079	1	0	0	1
23273133	23273632	1	0	1	1
23273774	23283975	1	2	0	1
23284098	23285031	1	1	0	1
23285201	23287157	1	2	0	1
23287278	23288095	1	2	0	1
23288172	23289515	1	0	2	1
23289621	23290337	1	2	0	1
23290413	23292539	1	0	0	1
23292638	23295022	1	2	1	1
23292638	23309422	1	2	0	1
23295155	23309422	1	3	0	1
23309483	23310322	1	1	0	1
23310433	23311695	1	0	1	1
23311836	23312885	1	0	0	1
23313021	23313966	1	1	0	1
23314073	23314550	1	2	1	1
23314714	23315431	1	3	2	1
23326791	23328322	1	0	0	1
23359753	23363102	2	0	1	2
23363172	23366276	2	0	1	2
23366418	23370356	2	0	0	2
23370462	23373628	2	0	1	2
23373748	23376879	2	0	0	2
23377014	23381961	2	2	2	2
23391724	23392725	2	2	1	2
23392833	23393924	2	0	2	2
23394057	23399758	2	0	3	2
23400583	23401839	2	2	3	2
23401953	23402359	2	0	2	2
23434061	23434558	1	5	5	1
23434730	23434822	1	3	0	1
23462678	23467273	2	1	2	2
23467316	23469335	2	0	2	2
23469487	23469994	2	0	2	2
23470037	23470313	2	0	1	2
23470336	23470806	2	1	2	2
23471163	23473376	2	0	1	2
23473411	23473875	2	2	1	2
23473938	23480415	2	0	2	2
23480500	23482573	2	0	1	2
23482605	23483066	2	0	1	2
23483126	23486877	2	2	2	2
23538324	23538759	1	2	1	1
23538838	23544226	1	1	0	1
23544306	23546484	1	2	0	1
23573585	23574965	2	2	0	2
23573585	23579983	2	2	3	2
23575082	23579983	2	2	4	2
23575085	23579983	2	0	3	2
23608768	23613287	2	1	9	2
23613330	23613637	2	0	1	2
23613660	23614133	2	0	0	2
23614214	23616851	2	0	1	2
23616874	23617573	2	0	3	2
23617657	23619362	2	2	0	2
23619393	23620592	2	2	1	2
23620615	23622089	2	0	3	2
23622176	23624881	2	2	1	2
23624904	23625979	2	0	2	2
23626048	23631814	2	2	2	2
23638942	23659863	2	2	0	2
23660000	23683723	2	1	3	2
23683867	23690234	4	1	3	2
23690356	23694117	2	0	2	2
23692209	23692333	1	1	0	1
23692528	23692667	1	1	0	1
23692991	23693757	1	1	1	1
23693974	23694345	1	1	1	1
23694450	23694948	1	2	0	1
23695019	23696612	1	2	1	1
23695517	23700724	2	0	3	2
23696494	23696612	1	1	1	1
23696688	23697169	1	2	1	1
23697245	23697836	1	0	1	1
23697861	23698210	1	2	1	1
23698333	23698553	1	2	0	1
23698333	23698842	1	2	0	1
23698645	23698842	1	3	0	1
23700845	23705427	2	2	2	2
23705541	23709128	2	2	3	2
23709241	23709784	2	0	0	2
23709867	23714185	2	1	1	2
23714342	23715007	2	2	1	2
23715194	23717029	2	0	1	2
23745219	23750709	2	0	2	2
23753198	23754313	2	0	3	2
23763331	23764085	1	1	0	1
23764173	23764258	1	1	0	1
23764397	23764637	1	0	0	1
23764402	23764637	1	2	0	1
23764713	23764791	1	3	0	1
23764902	23765719	1	2	1	1
23766026	23766126	2	2	1	2
23766275	23767372	2	1	3	2
23766275	23767832	2	1	4	2
23766296	23767372	2	0	4	2
23767540	23767832	2	0	3	2
23767593	23767832	2	0	3	2
23772978	23779185	1	1	1	1
23779368	23780357	1	2	1	1
23779416	23780357	1	3	1	1
23780502	23780580	1	2	2	1
23780715	23780857	1	1	1	1
23781100	23781191	1	2	0	1
23781409	23782224	1	2	3	1
23781409	23782366	1	2	1	1
23782483	23783409	1	1	1	1
23787262	23791754	1	2	2	1
23791867	23793557	1	1	0	1
23791894	23793557	1	1	0	1
23793688	23800942	1	6	1	1
23801081	23803293	1	1	0	1
23801135	23803293	3	0	0	1
23803422	23816768	1	1	0	1
23804657	23998578	0	0	0	2
23816936	23825223	1	2	0	1
23825415	23833570	1	2	0	1
23833703	23834139	1	2	1	1
23834932	23837062	2	1	0	2
23834979	23837062	2	1	0	2
23836962	23837062	2	0	0	2
23837154	23837657	2	1	1	2
23837854	23838350	2	0	0	2
23838445	23838562	2	2	0	2
23838637	23838709	2	2	2	2
23838776	23838893	2	0	1	2
23856991	23857419	1	1	0	1
23856991	23862102	1	1	0	1
23857531	23862102	1	3	0	1
23858029	23862102	1	1	0	1
23862202	23868479	1	1	0	1
23868641	23875115	1	3	1	1
23868641	23875119	1	5	0	1
23875241	23877040	1	3	2	1
23877171	23877719	1	2	1	1
23877171	23882457	1	5	0	1
23877869	23882457	1	3	0	1
23882646	23882757	1	1	3	1
23882869	23883770	1	0	0	1
23882869	23883872	1	0	2	1
23883873	23883947	1	4	0	1
23884024	23884300	1	1	0	1
23884429	23884621	1	1	2	1
23884429	23884647	1	1	1	1
23894582	23894770	1	3	0	1
23894944	23895038	1	3	1	1
23895532	23895827	2	0	1	2
23896110	23898842	2	0	0	2
23957932	23958283	2	0	3	2
23957932	23958325	2	0	3	2
23958458	23958549	2	3	3	2
23958701	23960292	2	0	2	2
23960381	23961018	2	1	2	2
23961603	23966888	1	1	0	1
23967022	23967384	1	0	0	1
23967561	23971284	1	1	2	1
23971623	23973766	2	1	1	2
23973943	23974305	2	0	0	2
23974439	23979724	2	0	1	2
23980309	23980533	1	2	1	1
23980309	23980946	1	2	1	1
23980638	23980946	1	0	1	1
23981033	23982624	0	2	0	1
23981033	23982694	0	2	0	1
23982778	23982869	1	3	0	1
23982779	23982870	0	1	1	1
23983002	23983395	1	3	0	1
23983044	23983395	1	3	0	1
23998739	24000073	2	0	3	2
24000251	24001173	2	0	2	2
24000251	24003758	2	0	2	2
24001325	24003758	2	0	2	2
24003847	24004179	2	2	3	2
24003847	24005243	2	4	2	2
24011367	24035442	1	1	1	1
24011728	24035442	1	2	1	1
24035520	24036087	1	1	0	1
24036181	24038346	1	3	1	1
24038461	24041137	1	2	1	1
24041273	24042902	1	2	1	1
24043084	24049089	1	0	0	1
24049220	24050823	1	1	0	1
24049220	24054871	1	1	0	1
24050974	24054871	1	0	0	1
24055159	24056190	1	1	2	1
24056360	24059225	1	3	2	1
24059363	24059922	1	1	0	1
24060141	24061945	1	2	1	1
24062025	24062957	1	2	0	1
24063146	24064033	1	3	1	1
24064187	24066985	1	2	0	1
24067181	24070798	1	2	1	1
24071042	24072352	1	3	2	1
24072510	24076167	1	2	1	1
24076284	24083226	1	0	2	1
24083389	24084577	1	2	3	1
24084785	24085004	1	2	2	1
24085151	24087450	1	2	2	1
24087713	24091581	1	3	0	1
24091843	24095929	1	2	3	1
24096082	24098012	1	0	1	1
24098192	24113564	1	1	0	1
24113748	24119365	1	2	1	1
24119698	24134300	1	1	0	1
24134415	24164398	1	0	1	1
24164563	24165528	1	0	1	1
24165626	24166637	1	2	1	1
24167313	24168445	1	2	4	1
24168521	24171711	1	4	1	1
24171995	24176109	1	3	0	1
24176275	24177502	1	1	0	1
24177817	24178051	1	2	0	1
24181595	24183055	1	3	0	1
24183267	24183493	1	3	3	1
24183646	24184134	1	1	0	1
24184303	24184764	1	3	1	1
24184940	24185092	1	0	1	1
24185295	24185484	1	0	0	1
24185571	24185659	1	3	0	1
24185929	24186014	1	1	0	1
24186159	24186255	1	1	1	1
24186415	24187200	1	2	1	1
24187450	24187569	1	0	1	1
24187843	24187957	1	4	0	1
24188135	24188223	1	4	1	1
24188327	24188410	1	0	1	1
24220116	24220635	2	1	2	2
24220116	24224994	2	1	4	2
24220728	24224994	2	0	2	2
24225106	24225243	2	1	5	2
24225411	24225544	2	0	1	2
24225414	24225544	2	0	1	2
24225652	24226074	2	0	0	2
24226266	24226629	2	0	4	2
24226767	24231382	2	1	2	2
24231530	24232049	2	1	2	2
24232204	24232821	2	0	1	2
24232208	24232821	2	0	1	2
24233018	24233496	2	1	3	2
24233018	24233872	2	1	3	2
24233018	24244551	2	1	1	2
24233593	24233872	2	1	3	2
24234004	24244551	2	0	1	2
24253398	24256751	1	0	1	1
24256959	24257995	1	3	1	1
24258059	24258765	1	2	0	1
24258873	24260906	1	3	0	1
24261036	24261691	1	1	1	1
24262607	24263498	1	0	0	1
24270983	24276698	1	1	0	1
24270983	24302193	1	1	0	1
24276803	24302193	1	0	0	1
24302384	24313311	1	2	0	1
24313466	24321286	1	2	1	1
24322918	24324218	1	2	3	1
24324427	24328844	1	0	0	1
24328919	24330254	1	1	1	1
24330431	24334408	1	0	1	1
24334573	24338384	1	2	0	1
24338477	24343480	1	2	0	1
24338477	24347084	1	3	0	1
24342394	24344409	1	2	0	1
24343603	24347084	1	3	0	1
24344518	24347084	1	2	0	1
24347176	24363259	1	2	0	1
24363344	24365474	1	3	0	1
24365632	24369216	1	2	0	1
24369320	24411586	1	4	0	1
24369320	24412646	1	3	0	1
24411704	24412646	1	2	0	1
24412707	24414532	1	1	1	1
24414744	24433129	1	0	3	1
24423628	24433129	1	2	3	1
24427726	24433129	1	3	3	1
24427726	24440581	1	3	2	1
24427746	24433129	1	1	3	1
24427746	24440581	1	1	2	1
24430364	24430895	4	0	9	2
24431562	24432260	2	1	1	2
24432368	24432619	1	2	1	1
24432368	24433129	1	2	3	1
24432434	24441990	2	1	2	2
24432726	24433129	1	1	3	1
24433736	24440581	1	1	2	1
24438758	24439292	2	2	2	2
24439567	24441990	2	0	2	2
24442140	24452209	2	0	3	2
24442140	24471766	2	0	0	2
24452328	24460451	2	0	1	2
24460771	24471766	2	0	0	2
24471895	24474981	2	1	2	2
24475153	24494688	2	0	2	2
24495507	24500105	1	2	1	1
24500278	24502124	1	3	2	1
24502213	24510747	1	0	0	1
24510843	24513322	1	2	0	1
24513485	24515199	1	2	0	1
24515370	24520385	1	3	0	1
24520468	24521984	1	0	1	1
24522028	24523617	1	4	0	1
24523773	24525709	1	2	0	1
24543097	24543840	2	1	0	2
24543097	24546912	2	1	1	2
24543100	24543840	2	0	0	2
24543100	24546912	2	0	1	2
24543954	24546912	2	0	1	2
24544083	24546912	2	0	1	2
24547005	24547906	2	0	3	2
24548073	24548915	2	2	1	2
24548073	24555613	2	3	3	2
24549001	24554947	2	1	1	2
24549001	24555613	2	1	3	2
24556057	24557655	1	0	0	1
24556071	24557655	1	1	0	1
24557800	24567982	1	4	0	1
24557800	24571914	1	3	0	1
24568176	24571914	1	2	0	1
24583808	24607952	1	1	0	1
24586411	24588212	2	0	1	2
24588329	24589819	2	1	2	2
24589949	24592861	4	1	3	2
24603321	24607952	1	2	0	1
24603527	24607952	1	3	0	1
24608023	24608988	1	2	0	1
24608023	24609963	1	3	0	1
24609231	24609963	1	4	0	1
24610033	24610248	1	3	0	1
24610033	24610356	1	3	1	1
24610531	24611073	1	1	0	1
24611245	24614774	1	2	1	1
24614906	24615039	1	0	1	1
24615127	24620326	1	1	1	1
24620520	24620911	1	1	0	1
24621070	24623105	1	1	1	1
24623256	24623778	1	2	1	1
24623916	24627430	1	2	2	1
24627619	24627850	1	0	0	1
24627979	24628079	1	3	1	1
24628193	24628273	1	1	1	1
24628388	24628691	1	4	1	1
24633443	24644738	1	1	0	1
24644799	24645634	1	1	0	1
24645745	24647001	1	0	1	1
24647075	24648196	1	2	0	1
24647261	24648152	2	0	0	2
24648332	24649858	1	1	1	1
24649068	24649723	2	1	1	2
24649853	24650157	4	0	3	2
24650022	24653004	1	3	1	1
24650361	24651886	2	0	3	2
24651994	24653049	2	0	1	2
24719588	24719746	2	1	0	2
24719895	24723128	2	3	1	2
24723255	24724885	2	0	0	2
24725037	24725443	2	0	2	2
24725515	24727948	2	2	0	2
24728053	24728175	2	3	0	2
24728374	24734082	2	2	1	2
24728401	24734082	2	1	1	2
24734156	24735706	2	1	0	2
24735892	24748905	2	2	1	2
24749021	24749402	2	0	0	2
24749521	24749691	2	2	2	2
24749819	24751385	2	0	4	2
24751498	24754012	2	0	0	2
24754217	24754782	2	0	1	2
24754864	24755782	2	0	2	2
24755905	24756489	2	0	1	2
24756705	24757906	2	2	3	2
24758039	24759867	2	1	2	2
24759989	24761877	2	0	3	2
24759989	24762305	2	0	3	2
24759989	24762396	2	0	0	2
24761961	24762396	2	1	0	2
24762521	24769669	2	1	3	2
24762521	24774320	2	1	0	2
24769789	24774320	2	0	0	2
24806344	24806439	1	1	0	1
24806484	24844895	1	2	3	1
24844972	24847632	1	1	0	1
24847796	24850278	1	0	1	1
24850432	24854994	1	2	0	1
24855063	24855283	1	1	0	1
24855430	24855547	1	0	0	1
24855680	24859714	1	1	0	1
24859840	24867091	1	2	0	1
24867160	24868374	1	2	0	1
24868539	24868721	1	2	1	1
24868855	24874413	1	1	0	1
24868855	24876575	1	1	0	1
24874579	24876575	1	0	0	1
24876715	24879460	1	2	1	1
24879526	24884051	1	0	1	1
24884198	24886598	1	0	0	1
24886728	24893429	1	2	2	1
24886728	24895221	1	2	0	1
24893613	24895221	1	2	0	1
24895291	24897970	1	3	3	1
24898559	24901831	1	0	0	1
24901957	24905103	1	2	0	1
24905187	24912641	1	1	0	1
24912752	24917656	1	3	0	1
24917754	24919824	1	2	0	1
24919993	24924184	1	1	0	1
24935595	24938147	2	0	3	2
24938287	24939333	2	2	2	2
24939451	24946570	2	0	1	2
25029540	25032607	1	0	2	1
25032696	25038758	1	2	0	1
25041525	25049228	1	2	2	1
25049364	25170818	1	1	1	1
25102918	25109999	2	2	3	2
25110118	25110956	2	1	3	2
25110997	25112185	2	0	3	2
25112423	25112615	2	0	3	2
25170938	25174238	1	2	0	1
25174489	25177346	1	0	0	1
25177522	25181697	1	1	0	1
25181823	25184975	1	2	1	1
25185119	25190700	1	2	2	1
25190784	25192404	1	4	1	1
25199909	25201375	1	2	0	1
25201471	25202672	1	2	2	1
25202792	25203761	1	0	3	1
25203895	25205218	1	0	1	1
25205362	25207045	1	0	2	1
25219666	25221402	1	1	2	1
25221483	25224916	1	2	0	1
25225036	25227851	1	0	0	1
25227985	25229434	1	1	1	1
25229578	25231602	1	0	2	1
25318375	25319040	1	2	2	1
25319137	25319765	1	4	2	1
25351902	25354594	2	1	1	2
25354812	25357253	2	1	2	2
25357426	25359825	2	0	1	2
25360223	25375811	2	1	0	2
25376008	25381379	2	1	1	2
25448284	25453314	1	1	2	1
25448284	25455710	1	1	0	1
25453434	25455710	1	3	0	1
25455840	25457257	1	1	1	1
25457401	25459414	1	0	2	1
25459515	25460865	1	3	1	1
25565153	25604375	1	4	0	1
25604453	25644590	1	1	2	1
25604453	25661574	1	1	0	1
25644665	25661574	1	2	0	1
25661677	25663628	1	0	0	1
25663704	25667737	1	3	0	1
25667800	25672294	1	2	0	1
25672347	25674435	1	0	0	1
25674528	25678814	1	0	3	1
25678915	25685168	1	0	1	1
25685248	25687535	1	1	1	1
25687667	25690187	1	2	0	1
25690283	25695105	1	0	0	1
25695214	25703508	1	1	0	1
25703576	25704107	1	1	0	1
25704209	25709896	1	1	0	1
25709964	25711066	1	2	0	1
25711163	25714406	1	2	0	1
25714570	25718243	1	2	0	1
25718381	25721282	1	1	0	1
25721397	25722287	1	2	0	1
25742293	25760982	1	2	0	1
25761129	25763227	0	2	0	1
25763389	25768113	1	2	0	1
25769428	25770108	1	3	1	1
25770176	25770870	1	1	0	1
25770984	25772332	1	1	1	1
25772510	25777581	1	2	3	1
25777781	25780054	1	3	0	1
25780198	25781732	1	3	0	1
25781834	25785426	1	3	1	1
25785491	25797951	1	2	0	1
25798097	25823503	1	2	0	1
25823678	25826407	1	3	1	1
25826499	25828774	1	2	0	1
25828968	25832915	1	2	1	1
25832997	25835291	1	3	0	1
25832997	25835294	1	3	2	1
25835443	25843733	1	2	1	1
25843894	25846098	1	2	0	1
25846283	25847428	1	1	1	1
25847652	25851468	1	2	1	1
25851579	25868318	1	2	1	1
25868385	25874284	1	0	2	1
25874414	25876187	1	2	0	1
25876332	25877957	1	2	1	1
25878048	25890754	1	2	0	1
25890875	25891302	1	2	0	1
25891412	25895154	1	2	0	1
25895280	25898305	1	2	0	1
25898461	25902611	1	0	2	1
25902736	25903629	1	2	0	1
25903831	25908320	1	4	0	1
25908432	25910944	1	1	0	1
25911050	25921255	1	3	0	1
25921409	25946135	1	4	0	1
25946250	25947710	1	1	2	1
25947828	25950365	1	3	0	1
25950450	25952284	1	0	0	1
25952423	25955177	1	2	2	1
25955364	25992361	1	1	1	1
25992493	26003263	1	2	0	1
26003309	26004716	1	0	1	1
26004855	26026443	1	3	1	1
26027690	26030441	1	3	0	1
26169763	26292404	1	2	0	1
26293146	26294290	1	4	0	1
26294425	26296886	1	4	2	1
26297080	26298982	1	1	0	1
26299169	26305977	1	4	0	1
26306144	26310668	1	3	1	1
26310836	26311766	1	2	0	1
26311962	26313762	1	2	0	1
26313902	26340434	1	0	0	1
26340632	26347717	1	2	0	1
26347913	26351050	1	0	0	1
26347913	26365370	1	0	0	1
26351243	26365370	1	0	0	1
26351243	26375573	1	0	0	1
26365566	26373449	1	2	0	1
26365566	26375573	1	2	0	1
26365566	26375579	1	2	0	1
26373483	26375573	1	2	0	1
26373483	26375576	1	2	0	1
26375689	26377671	1	2	0	1
26377775	26380264	1	1	1	1
26429486	26433390	1	3	2	1
26434501	26442457	1	2	2	1
26442572	26443095	1	2	2	1
26444694	26457857	2	0	3	2
26451821	26452747	2	1	3	2
26453404	26457857	2	0	3	2
26453404	26463915	2	0	1	2
26457967	26458443	2	0	1	2
26458577	26463915	2	0	1	2
26464826	26465453	2	2	2	2
26465551	26466049	2	1	1	2
26465551	26466224	2	1	1	2
26466104	26466224	2	1	1	2
26466262	26467223	2	0	2	2
26466262	26468549	2	0	3	2
26467249	26468549	2	0	3	2
26468623	26470717	2	1	0	2
26470813	26471211	2	2	1	2
26470813	26472300	2	2	0	2
26470922	26472300	2	1	0	2
26471388	26472300	2	1	0	2
26472418	26472830	2	0	2	2
26472939	26476991	2	2	1	2
26477136	26479263	2	0	3	2
26479355	26481720	2	3	1	2
26482240	26482744	2	0	2	2
26482240	26483672	2	0	1	2
26482240	26483743	2	0	3	2
26482240	26483763	2	0	3	2
26482873	26483672	2	0	1	2
26484099	26486021	1	0	1	1
26486063	26488027	1	2	0	1
26488288	26488388	1	2	0	1
26488488	26490042	1	2	1	1
26490198	26491023	1	2	2	1
26491070	26491461	1	2	0	1
26492368	26494137	2	2	1	2
26494304	26494795	2	2	3	2
26494939	26496071	2	1	1	2
26496316	26496719	2	4	2	2
26496889	26498867	2	2	2	2
26498975	26499102	2	1	0	2
26499631	26501898	2	2	4	2
26502052	26503664	2	1	2	2
26503793	26506301	2	4	2	2
26506459	26506773	2	1	1	2
26506928	26510062	2	1	1	2
26506928	26512097	2	1	1	2
26510281	26510615	2	0	2	2
26510667	26512097	2	0	1	2
26510702	26511117	2	1	0	2
26510702	26512097	2	1	1	2
26511153	26512097	2	0	1	2
26511195	26512097	2	0	1	2
26511317	26512097	2	0	1	2
26512171	26512392	2	0	5	2
26512175	26512392	2	0	2	2
26513034	26513410	1	2	0	1
26526267	26528212	2	0	3	2
26528262	26532693	2	2	3	2
26532745	26536286	2	2	1	2
26536486	26540787	2	1	0	2
26541718	26544602	2	0	2	2
26541718	26590051	2	0	1	2
26544675	26547498	2	1	0	2
26544675	26565222	2	1	3	2
26544675	26590051	2	1	1	2
26547618	26590051	2	0	1	2
26599673	26601877	2	0	0	2
26602021	26607887	2	1	1	2
26608021	26612070	2	0	0	2
26612190	26616138	2	0	1	2
26616338	26617975	2	0	3	2
26621986	26622583	1	1	1	1
26622635	26623232	1	2	0	1
